518	109.33	143.67	2	1	1	1	1	2	2675.1	2
519	111.67	135.67	3	1	1	1	1	3	867.6	3
520	107.67	142	2	1	1	1	1	2	563.69	2
521	106.33	139	2	1	1	1	1	2	559	2
522	108	154.67	2	1	1	1	1	2	28571	2
523	112.33	151.33	1	1	1	1	1	1	24883	1
524	110.33	153.67	2	1	1	1	1	2	22174	2
525	107	150.67	1	1	1	1	1	1	19125	1
526	114.67	148	2	1	1	1	1	2	17106	2
527	106	145.67	2	1	1	1	1	2	17063	2
528	108	147.33	2	1	1	1	1	2	11425	2
529	105.67	148	1	1	1	1	1	1	7315.9	1
530	110.33	146.33	1	1	1	1	1	1	3098.5	1
531	112.33	161	2	1	1	1	1	2	78150	2
532	114.67	160.67	1	1	1	1	1	1	12177	1
533	114.33	163.67	1	1	1	1	1	1	11694	1
534	109.33	157	1	1	1	1	1	1	8400.6	1
535	112.67	156	3	1	1	1	1	3	475.77	3
536	107	169	1	1	1	1	1	1	37696	1
537	113.67	170	2	1	1	1	1	2	36421	2
538	109	172	1	1	1	1	1	1	26232	1
539	109.67	169.67	2	1	1	1	1	2	14266	2
540	109.67	166.67	1	1	1	1	1	1	11843	1
541	113	166.67	1	1	1	1	1	1	9906.4	1
542	106.67	171.67	1	1	1	1	1	1	8428.7	1
543	113	172.67	2	1	1	1	1	2	8283	2
544	111	174.33	1	1	1	1	1	1	7026.8	1
545	108.67	174	3	1	1	1	1	3	3706	3
546	106	174	2	1	1	1	1	2	746.56	2
547	111.67	178.33	2	1	1	1	1	2	24351	2
548	107.33	182.67	2	1	1	1	1	2	24027	2
549	113	181	1	1	1	1	1	1	18690	1
550	109	176	1	1	1	1	1	1	16990	1
551	105.67	177	2	1	1	1	1	2	11188	2
552	107.33	180	2	1	1	1	1	2	8528.2	2
553	105.67	184.33	1	1	1	1	1	1	7719.9	1
554	112.67	184.33	1	1	1	1	1	1	5878.2	1
555	109.67	182.67	1	1	1	1	1	1	5595.9	1
556	109.67	185.33	2	1	1	1	1	2	22773	2
557	107.67	186.67	2	1	1	1	1	2	19773	2
558	109.67	188.33	2	1	1	1	1	2	13266	2
559	114.33	190	1	1	1	1	1	1	12997	1
560	105.67	188.67	2	1	1	1	1	2	7877.4	2
561	112.67	188	2	1	1	1	1	2	7485.1	2
562	107.67	190.67	1	1	1	1	1	1	4257.6	1
563	111.67	191.33	1	1	1	1	1	1	3966.8	1
564	109	192	3	1	1	1	1	3	1135.8	3
565	105.67	194.67	1	1	1	1	1	1	559.01	1
566	113.67	203.67	2	1	1	1	1	2	42201	2
567	113.67	201.33	2	1	1	1	1	2	26151	2
568	111.33	201.33	1	1	1	1	1	1	9923.5	1
569	111.33	197.67	1	1	1	1	1	1	8170	1
570	107.33	200.67	2	1	1	1	1	2	7840.8	2
571	114.33	195.67	2	1	1	1	1	2	5792.6	2
572	109.33	199	1	1	1	1	1	1	3657.5	1
573	105.33	204.67	2	1	1	1	1	2	2958.8	2
574	112	195.33	2	1	1	1	1	2	810.83	2
575	111.33	204	2	1	1	1	1	2	720.36	2
576	107.33	203.33	2	1	1	1	1	2	640.22	2
577	105.67	198.33	2	1	1	1	1	2	523.18	2
578	108.33	210.67	1	1	1	1	1	1	7340.1	1
579	105.67	210.67	1	1	1	1	1	1	6851.8	1
580	112.67	212.67	2	1	1	1	1	2	6114.9	2
581	113.33	206.33	1	1	1	1	1	1	5674.6	1
582	109.67	207.33	1	1	1	1	1	1	4008.4	1
583	108.67	213.33	2	1	1	1	1	2	3778.9	2
584	107.33	206.67	1	1	1	1	1	1	3550.1	1
585	110.67	210.33	2	1	1	1	1	2	3279.3	2
586	114.33	208.67	1	1	1	1	1	1	2164.2	1
587	111	214.33	2	1	1	1	1	2	2061.7	2
588	112	208.33	1	1	1	1	1	1	1040.8	1
589	105.67	219.33	1	1	1	1	1	1	14031	1
590	108.67	215.67	1	1	1	1	1	1	11595	1
591	109.67	221.33	2	1	1	1	1	2	10284	2
592	107.67	222.67	1	1	1	1	1	1	5121	1
593	108.67	218	1	1	1	1	1	1	4849.4	1
594	111.67	218.67	1	1	1	1	1	1	4609.9	1
595	110	224.67	2	1	1	1	1	2	3091.8	2
596	113.33	221	1	1	1	1	1	1	1797.9	1
597	113.33	217	1	1	1	1	1	1	1553.5	1
598	112	230.67	1	1	1	1	1	1	14637	1
599	113.33	228.67	2	1	1	1	1	2	10776	2
600	110	228	2	1	1	1	1	2	8163.4	2
601	107	229	1	1	1	1	1	1	7398.3	1
602	107.67	225.67	2	1	1	1	1	2	5610.7	2
603	114.67	230.67	1	1	1	1	1	1	4049	1
604	109.33	232	2	1	1	1	1	2	3751	2
605	105.33	225	2	1	1	1	1	2	2210.6	2
606	106.33	233	1	1	1	1	1	1	1051.2	1
607	113.67	226.33	3	1	1	1	1	3	1000.7	3
608	108.67	230	3	1	1	1	1	3	734.42	3
609	113.33	232.67	2	1	1	1	1	2	452.26	2
610	113.67	238.67	2	1	1	1	1	2	1117.3	2
611	109.67	237	2	1	1	1	1	2	573.42	2
612	105.33	236	1	1	1	1	1	1	365.02	1
613	116	93.667	2	1	1	1	1	2	14855	2
614	122.67	102.33	1	1	1	1	1	1	58069	1
615	119.67	104	2	1	1	1	1	2	39486	2
616	115.67	103.33	2	1	1	1	1	2	23811	2
617	118	102.33	1	1	1	1	1	1	14978	1
618	120.33	101.67	1	1	1	1	1	1	1580.4	1
619	115	105.67	1	1	1	1	1	1	52304	1
620	118.67	108.33	2	1	1	1	1	2	40124	2
621	124	107.33	1	1	1	1	1	1	34228	1
622	124.33	110.33	1	1	1	1	1	1	33489	1
623	116.33	109	1	1	1	1	1	1	29240	1
624	121.67	108.33	1	1	1	1	1	1	16625	1
625	123.67	105	2	1	1	1	1	2	2885.3	2
626	122	106.33	3	1	1	1	1	3	529.71	3
627	121	117.67	2	1	1	1	1	2	16766	2
628	121.33	115	2	1	1	1	1	2	9888.5	2
629	123.33	120.67	1	1	1	1	1	1	7938.5	1
630	117.33	124	1	1	1	1	1	1	7152.5	1
631	118.67	119.67	1	1	1	1	1	1	3755.9	1
632	115	124.67	1	1	1	1	1	1	2118.8	1
633	119.67	123.67	1	1	1	1	1	1	965.58	1
634	123.33	117.67	1	1	1	1	1	1	956.82	1
635	121	120.33	2	1	1	1	1	2	545.23	2
636	122	134.67	1	1	1	1	1	1	20988	1
637	116.33	133.33	1	1	1	1	1	1	20210	1
638	119.67	129.67	1	1	1	1	1	1	13951	1
639	123.33	128.67	2	1	1	1	1	2	13672	2
640	118.67	132.67	1	1	1	1	1	1	11877	1
641	117.33	130	1	1	1	1	1	1	11173	1
642	118.33	127	2	1	1	1	1	2	10992	2
643	123.67	132.67	1	1	1	1	1	1	10793	1
644	121	132.33	2	1	1	1	1	2	7004.8	2
645	121	127.67	1	1	1	1	1	1	4037.1	1
646	123	126.33	1	1	1	1	1	1	944.64	1
647	124	142.67	2	1	1	1	1	2	2.1664e+05	2
648	119.33	136.33	1	1	1	1	1	1	15651	1
649	117.33	139	1	1	1	1	1	1	15028	1
650	124.33	137	2	1	1	1	1	2	11647	2
651	120.33	140.67	1	1	1	1	1	1	11526	1
652	122.67	139.67	1	1	1	1	1	1	9906	1
653	116.33	136.67	1	1	1	1	1	1	6222.9	1
654	117.33	142	2	1	1	1	1	2	5052.6	2
655	122	137.33	3	1	1	1	1	3	1164.9	3
656	115	139.67	2	1	1	1	1	2	496.06	2
657	123	145.33	2	1	1	1	1	2	56060	2
658	116	151	1	1	1	1	1	1	47701	1
659	121.33	159	1	1	1	1	1	1	17736	1
660	120.67	156.67	1	1	1	1	1	1	15879	1
661	120.67	164.33	1	1	1	1	1	1	12732	1
662	123.67	159.33	2	1	1	1	1	2	12459	2
663	124	162	1	1	1	1	1	1	8967.7	1
664	117	162	1	1	1	1	1	1	7721.5	1
665	118.67	163.33	3	1	1	1	1	3	391.48	3
666	118.67	168.33	2	1	1	1	1	2	25745	2
667	115	174.33	2	1	1	1	1	2	21007	2
668	123	172.67	2	1	1	1	1	2	20307	2
669	123.33	165.33	1	1	1	1	1	1	17377	1
670	117.33	171.67	2	1	1	1	1	2	15335	2
671	120.67	170.33	1	1	1	1	1	1	14593	1
672	121	168	1	1	1	1	1	1	13117	1
673	124.67	168	2	1	1	1	1	2	12425	2
674	123.33	170	1	1	1	1	1	1	8780.7	1
675	115.67	168	1	1	1	1	1	1	8287.1	1
676	119.67	172.67	1	1	1	1	1	1	4907.4	1
677	124.67	174.33	2	1	1	1	1	2	2517.7	2
678	117.67	174	2	1	1	1	1	2	774.57	2
679	123.67	181.33	2	1	1	1	1	2	18034	2
680	122.67	178.67	2	1	1	1	1	2	14193	2
681	115.67	177.67	2	1	1	1	1	2	12443	2
682	120	178	1	1	1	1	1	1	11528	1
683	122.67	184.33	1	1	1	1	1	1	10873	1
684	117.33	181	1	1	1	1	1	1	8521.2	1
685	118.33	176.33	1	1	1	1	1	1	7701.2	1
686	121.67	175.33	1	1	1	1	1	1	6752.3	1
687	120.33	183	1	1	1	1	1	1	6489	1
688	116	183	1	1	1	1	1	1	3785.2	1
689	119.33	194.33	2	1	1	1	1	2	33666	2
690	121	189.67	2	1	1	1	1	2	21092	2
691	119.67	191.67	1	1	1	1	1	1	17401	1
692	123.33	187.67	2	1	1	1	1	2	12798	2
693	116.67	191.67	1	1	1	1	1	1	10527	1
694	120.67	186.33	2	1	1	1	1	2	10250	2
695	118	188.67	2	1	1	1	1	2	10040	2
696	121.67	193.33	2	1	1	1	1	2	9424.5	2
697	118	186	1	1	1	1	1	1	8466.4	1
698	115.33	186	1	1	1	1	1	1	1575.2	1
699	117	194	1	1	1	1	1	1	1064.4	1
700	117.33	196.33	1	1	1	1	1	1	24019	1
701	116.67	203	1	1	1	1	1	1	21965	1
702	124.67	201.67	2	1	1	1	1	2	13192	2
703	117.67	200	2	1	1	1	1	2	11800	2
704	121.33	196.33	1	1	1	1	1	1	9672.6	1
705	122.33	199.33	2	1	1	1	1	2	8432.3	2
706	119	198	3	1	1	1	1	3	7280.6	3
707	123.67	197.33	2	1	1	1	1	2	2031	2
708	124.33	195	1	1	1	1	1	1	970.71	1
709	124.67	205.33	1	1	1	1	1	1	33232	1
710	119	207	1	1	1	1	1	1	13471	1
711	120.33	211	1	1	1	1	1	1	9302.4	1
712	120.67	205.33	1	1	1	1	1	1	8831	1
713	123.33	210	1	1	1	1	1	1	8552.1	1
714	118.67	213	2	1	1	1	1	2	8272.3	2
715	116.33	211	1	1	1	1	1	1	7218.4	1
716	116.67	207.67	2	1	1	1	1	2	5917.4	2
717	122.67	213	1	1	1	1	1	1	4434.9	1
718	118.33	209.67	1	1	1	1	1	1	1407.7	1
719	124.67	223	1	1	1	1	1	1	14426	1
720	122	224.33	1	1	1	1	1	1	12720	1
721	119.33	222.33	1	1	1	1	1	1	10041	1
722	124	217	2	1	1	1	1	2	8524	2
723	123	219.33	2	1	1	1	1	2	5083	2
724	115.67	224	1	1	1	1	1	1	2645.1	1
725	121	220.67	1	1	1	1	1	1	2501.3	1
726	121.67	215	1	1	1	1	1	1	2016.6	1
727	121.67	217.33	2	1	1	1	1	2	1483.2	2
728	118.33	219.33	2	1	1	1	1	2	1309.2	2
729	119.67	217.67	3	1	1	1	1	3	908.08	3
730	117.33	216.67	2	1	1	1	1	2	496.58	2
731	120	225.67	1	1	1	1	1	1	22315	1
732	115.67	227.33	1	1	1	1	1	1	11833	1
733	115.67	234.67	2	1	1	1	1	2	6281.4	2
734	123.33	226.67	1	1	1	1	1	1	3866.2	1
735	117.33	230.33	1	1	1	1	1	1	3007	1
736	118.67	233.33	1	1	1	1	1	1	1479.8	1
737	123.33	234.33	2	1	1	1	1	2	1236	2
738	123.33	231.33	1	1	1	1	1	1	951.57	1
739	121.33	228	2	1	1	1	1	2	836.53	2
740	115.67	237.33	1	1	1	1	1	1	4064.4	1
741	117.67	236	2	1	1	1	1	2	2706.2	2
742	119.33	238.67	1	1	1	1	1	1	658.32	1
743	121	252.67	1	1	1	1	1	1	3014.6	1
744	119	250.67	1	1	1	1	1	1	630.16	1
745	122	246.33	3	1	1	1	1	3	487.7	3
746	119.67	256	1	1	1	1	1	1	1256.7	1
747	115.33	256.67	2	1	1	1	1	2	1053.1	2
748	122.67	258.67	1	1	1	1	1	1	681.7	1
749	130.67	74.667	2	1	1	1	1	2	4444.5	2
750	129.33	72.667	1	1	1	1	1	1	1732.2	1
751	133	70	1	1	1	1	1	1	1439.5	1
752	128.67	68.333	1	1	1	1	1	1	623.78	1
753	132.67	66.333	2	1	1	1	1	2	513.65	2
754	127.67	75	2	1	1	1	1	2	8929.8	2
755	132.33	77.333	1	1	1	1	1	1	6857.9	1
756	127.67	77.667	1	1	1	1	1	1	1585.1	1
757	125.33	76.667	1	1	1	1	1	1	678.22	1
758	128.67	86	2	1	1	1	1	2	27678	2
759	133.67	93.667	1	1	1	1	1	1	21018	1
760	129.67	96.333	2	1	1	1	1	2	60026	2
761	130	102.33	1	1	1	1	1	1	47497	1
762	134.33	104.67	2	1	1	1	1	2	46918	2
763	132.67	102.67	2	1	1	1	1	2	41342	2
764	125.67	103	1	1	1	1	1	1	33593	1
765	130.33	99	1	1	1	1	1	1	17011	1
766	132.33	96.667	2	1	1	1	1	2	11786	2
767	133.33	99.333	1	1	1	1	1	1	11094	1
768	128.33	104.67	1	1	1	1	1	1	9483.6	1
769	127.67	101.67	1	1	1	1	1	1	740.96	1
770	128.33	114.67	2	1	1	1	1	2	63034	2
771	130.33	106.67	2	1	1	1	1	2	29233	2
772	134	113.33	1	1	1	1	1	1	6475.8	1
773	126.67	112.33	2	1	1	1	1	2	3710.9	2
774	129.33	109	3	1	1	1	1	3	1157	3
775	132.67	106.33	2	1	1	1	1	2	898.39	2
776	127	106.67	2	1	1	1	1	2	438.52	2
777	131.33	121.67	1	1	1	1	1	1	41967	1
778	133.67	124.67	1	1	1	1	1	1	21385	1
779	126	115.33	1	1	1	1	1	1	16219	1
780	126.33	120.67	2	1	1	1	1	2	7522.2	2
781	129.67	126.33	1	1	1	1	1	1	26000	1
782	127.33	128	2	1	1	1	1	2	25122	2
783	129.67	129.33	1	1	1	1	1	1	16895	1
784	126.67	125.33	2	1	1	1	1	2	10147	2
785	133	130.67	2	1	1	1	1	2	6200	2
786	133.33	134	2	1	1	1	1	2	4265.2	2
787	125.67	134.33	2	1	1	1	1	2	3026.7	2
788	125.33	127.67	3	1	1	1	1	3	2457.9	3
789	125.67	130.33	1	1	1	1	1	1	1481.9	1
790	126.67	137.67	2	1	1	1	1	2	2067.1	2
791	134	144.33	1	1	1	1	1	1	559.78	1
792	128.33	152	1	1	1	1	1	1	1.2031e+05	1
793	126.67	145.33	1	1	1	1	1	1	1.1515e+05	1
794	129.33	146.33	1	1	1	1	1	1	32528	1
795	133.33	151	2	1	1	1	1	2	13006	2
796	131.67	145	1	1	1	1	1	1	9271	1
797	128.33	149.67	2	1	1	1	1	2	3243.6	2
798	130.67	150.67	1	1	1	1	1	1	1735.6	1
799	128	147.67	3	1	1	1	1	3	875.02	3
800	127	154.33	3	1	1	1	1	3	684.72	3
801	128.33	160.67	2	1	1	1	1	2	39571	2
802	130	163	2	1	1	1	1	2	29334	2
803	131	156.33	1	1	1	1	1	1	5947.2	1
804	134.33	158.33	1	1	1	1	1	1	3801.9	1
805	134.33	163.33	2	1	1	1	1	2	2691.5	2
806	127	159	3	1	1	1	1	3	2174.1	3
807	128	164.67	1	1	1	1	1	1	1691.1	1
808	125.33	157.67	1	1	1	1	1	1	697	1
809	131.33	170	2	1	1	1	1	2	36004	2
810	130.67	167.33	1	1	1	1	1	1	28374	1
811	127	173.33	1	1	1	1	1	1	21284	1
812	133.67	167	2	1	1	1	1	2	18294	2
813	126	166	1	1	1	1	1	1	17771	1
814	132	165	2	1	1	1	1	2	17113	2
815	128.33	168	2	1	1	1	1	2	14196	2
816	133.67	170.33	1	1	1	1	1	1	10547	1
817	131.33	173	1	1	1	1	1	1	9454.2	1
818	128.33	170.67	1	1	1	1	1	1	6965.7	1
819	126	170.67	2	1	1	1	1	2	3077	2
820	134.67	173.33	3	1	1	1	1	3	1291.1	3
821	125	176.67	1	1	1	1	1	1	25573	1
822	129.67	177	1	1	1	1	1	1	19982	1
823	127.33	178	1	1	1	1	1	1	18683	1
824	130.67	179.67	2	1	1	1	1	2	15151	2
825	125.67	179.67	1	1	1	1	1	1	14300	1
826	132.33	176.33	1	1	1	1	1	1	12725	1
827	133.33	179.67	2	1	1	1	1	2	10367	2
828	133.33	183	1	1	1	1	1	1	10151	1
829	130.67	183.33	1	1	1	1	1	1	3748.1	1
830	128	183.67	1	1	1	1	1	1	2003.8	1
831	127.33	175.67	1	1	1	1	1	1	916.88	1
832	133.33	187.67	1	1	1	1	1	1	27047	1
833	134.67	185.67	2	1	1	1	1	2	19387	2
834	130.33	189.33	1	1	1	1	1	1	17797	1
835	128.33	192.33	2	1	1	1	1	2	12708	2
836	132.67	191.67	1	1	1	1	1	1	12693	1
837	126	193.33	1	1	1	1	1	1	7487.9	1
838	126	185.67	1	1	1	1	1	1	7091.2	1
839	125.67	189	1	1	1	1	1	1	6021.7	1
840	130.67	193	2	1	1	1	1	2	5490.5	2
841	129.33	187	1	1	1	1	1	1	3210.9	1
842	128	190	2	1	1	1	1	2	1263.3	2
843	127.33	196.33	2	1	1	1	1	2	14170	2
844	132	204	1	1	1	1	1	1	11471	1
845	127	203.67	2	1	1	1	1	2	11274	2
846	129.67	195.67	2	1	1	1	1	2	6852.3	2
847	134	202.33	1	1	1	1	1	1	6341.7	1
848	129.33	201.33	1	1	1	1	1	1	6293.1	1
849	133.33	199.67	1	1	1	1	1	1	5426	1
850	126.67	200	1	1	1	1	1	1	5180.8	1
851	129.67	199	2	1	1	1	1	2	4470.7	2
852	131.67	201.33	1	1	1	1	1	1	4327.4	1
853	132	195.33	2	1	1	1	1	2	3981.1	2
854	131.67	197.67	1	1	1	1	1	1	1838.3	1
855	127	206.33	1	1	1	1	1	1	21001	1
856	125	208	2	1	1	1	1	2	19771	2
857	134.33	206.67	2	1	1	1	1	2	19568	2
858	129.33	205	1	1	1	1	1	1	13642	1
859	128.33	208.33	1	1	1	1	1	1	9880	1
860	130.67	210.67	1	1	1	1	1	1	8207.4	1
861	126.33	210.33	2	1	1	1	1	2	7916.3	2
862	134.67	214.33	2	1	1	1	1	2	4741.7	2
863	125.67	213.67	1	1	1	1	1	1	4126.6	1
864	128.33	212	1	1	1	1	1	1	3952	1
865	130.67	207	2	1	1	1	1	2	3588.1	2
866	132.67	209.33	1	1	1	1	1	1	3045.4	1
867	129.67	214.33	1	1	1	1	1	1	2791.7	1
868	134.67	211	2	1	1	1	1	2	2260.8	2
869	132.33	213.33	2	1	1	1	1	2	586.9	2
870	131.67	215.67	2	1	1	1	1	2	13506	2
871	130.33	222.33	1	1	1	1	1	1	10096	1
872	130	217.33	2	1	1	1	1	2	8141	2
873	127.33	223.33	2	1	1	1	1	2	7457.9	2
874	126.67	217.33	2	1	1	1	1	2	6579	2
875	129.67	219.67	1	1	1	1	1	1	6293.5	1
876	134.33	216.67	2	1	1	1	1	2	5696.9	2
877	134.67	224.67	1	1	1	1	1	1	4553.2	1
878	130.67	224.67	2	1	1	1	1	2	3858.1	2
879	126.33	220	2	1	1	1	1	2	3070.6	2
880	132.67	223	2	1	1	1	1	2	2639.1	2
881	134.67	219.67	1	1	1	1	1	1	2042.9	1
882	132	219.33	1	1	1	1	1	1	1819.4	1
883	134.67	227.67	1	1	1	1	1	1	20374	1
884	132.33	227.33	1	1	1	1	1	1	8924	1
885	128	230.67	1	1	1	1	1	1	7278.9	1
886	129	234	1	1	1	1	1	1	4941	1
887	126	228	1	1	1	1	1	1	4843.4	1
888	131	231.67	1	1	1	1	1	1	3956.8	1
889	128	226.67	1	1	1	1	1	1	2039.8	1
890	133.67	230	1	1	1	1	1	1	1974.1	1
891	131.67	229.33	3	1	1	1	1	3	820.07	3
892	130	228	1	1	1	1	1	1	686.89	1
893	134.33	238.33	2	1	1	1	1	2	1281.7	2
894	131.67	238.67	2	1	1	1	1	2	386.11	2
895	126	258	1	1	1	1	1	1	1112.3	1
896	135.33	71	2	1	1	1	1	2	2340.6	2
897	141.33	72.667	1	1	1	1	1	1	631.43	1
898	136.67	68.667	1	1	1	1	1	1	554.38	1
899	142.33	80.667	1	1	1	1	1	1	2136.1	1
900	136.67	78.667	3	1	1	1	1	3	593.29	3
901	143.33	91.667	1	1	1	1	1	1	29865	1
902	136.33	94.667	1	1	1	1	1	1	27325	1
903	138.67	93.333	1	1	1	1	1	1	17845	1
904	141.33	93.333	2	1	1	1	1	2	14119	2
905	141.67	89	2	1	1	1	1	2	2092.9	2
906	135	96.667	1	1	1	1	1	1	30353	1
907	140.33	95.667	2	1	1	1	1	2	21887	2
908	144.67	99.333	2	1	1	1	1	2	21592	2
909	135.33	102	1	1	1	1	1	1	14941	1
910	139.67	98.333	1	1	1	1	1	1	10181	1
911	142.67	97	2	1	1	1	1	2	9778.6	2
912	137.67	96.667	2	1	1	1	1	2	9555.5	2
913	137.33	100.67	2	1	1	1	1	2	8939.3	2
914	140	102.33	1	1	1	1	1	1	991.32	1
915	138.67	113	1	1	1	1	1	1	28275	1
916	137	107.33	1	1	1	1	1	1	14088	1
917	138.33	119.67	2	1	1	1	1	2	48978	2
918	141.67	119.33	1	1	1	1	1	1	15528	1
919	139.33	122.33	1	1	1	1	1	1	11834	1
920	141.67	122.67	1	1	1	1	1	1	6904.1	1
921	136.67	123.67	2	1	1	1	1	2	2925.4	2
922	144.67	134.67	1	1	1	1	1	1	26958	1
923	138.33	132	2	1	1	1	1	2	16211	2
924	138.67	125.67	2	1	1	1	1	2	15799	2
925	136.33	127	1	1	1	1	1	1	11591	1
926	137.33	129.67	2	1	1	1	1	2	10327	2
927	141	125.67	2	1	1	1	1	2	9473.1	2
928	139.67	128	1	1	1	1	1	1	7099.7	1
929	138	134.67	1	1	1	1	1	1	4892.1	1
930	135	129	3	1	1	1	1	3	2926.1	3
931	143.33	125.33	1	1	1	1	1	1	790.84	1
932	140.67	131.33	1	1	1	1	1	1	596.23	1
933	142	143	1	1	1	1	1	1	46993	1
934	139.67	144	1	1	1	1	1	1	27313	1
935	138	141.67	1	1	1	1	1	1	23560	1
936	135.33	141.33	1	1	1	1	1	1	18124	1
937	136.67	144	1	1	1	1	1	1	15853	1
938	139.33	137.33	1	1	1	1	1	1	10095	1
939	144.33	137.33	1	1	1	1	1	1	551.81	1
940	135.67	148.33	2	1	1	1	1	2	1.586e+05	2
941	137.67	147	1	1	1	1	1	1	27055	1
942	144	145.33	1	1	1	1	1	1	23784	1
943	140.33	148	1	1	1	1	1	1	22675	1
944	144.67	148.33	1	1	1	1	1	1	22329	1
945	141.67	146	1	1	1	1	1	1	16915	1
946	139.33	152	1	1	1	1	1	1	7161.1	1
947	142.33	153.67	1	1	1	1	1	1	6462.1	1
948	138.67	149.67	3	1	1	1	1	3	1985.2	3
949	135.33	155	2	1	1	1	1	2	1.0351e+05	2
950	140.33	162.67	2	1	1	1	1	2	10361	2
951	142.67	163.67	1	1	1	1	1	1	3330	1
952	138.33	161	1	1	1	1	1	1	2103.5	1
953	139	164.67	2	1	1	1	1	2	1917.1	2
954	144	155.33	2	1	1	1	1	2	1456.4	2
955	137.33	157.33	2	1	1	1	1	2	1392.6	2
956	140.33	155	2	1	1	1	1	2	1121.3	2
957	136	160	3	1	1	1	1	3	947.92	3
958	140.33	159.67	1	1	1	1	1	1	719.66	1
959	137	163.33	1	1	1	1	1	1	701.11	1
960	144.33	171	2	1	1	1	1	2	26283	2
961	143.67	174.67	2	1	1	1	1	2	15670	2
962	142	169	1	1	1	1	1	1	14781	1
963	144.33	166	2	1	1	1	1	2	12916	2
964	136	172	2	1	1	1	1	2	12656	2
965	136.67	174.33	2	1	1	1	1	2	11830	2
966	136.33	169	1	1	1	1	1	1	10355	1
967	140.67	174.67	2	1	1	1	1	2	7811.2	2
968	142	171.67	2	1	1	1	1	2	6904.7	2
969	135.67	165.33	1	1	1	1	1	1	6343.7	1
970	138	167	1	1	1	1	1	1	4939.5	1
971	139.67	169.67	1	1	1	1	1	1	4523	1
972	140.67	166.67	2	1	1	1	1	2	2630.8	2
973	138.67	173	1	1	1	1	1	1	482.78	1
974	138.33	177	1	1	1	1	1	1	27162	1
975	135.67	180.67	1	1	1	1	1	1	24593	1
976	138.33	180	2	1	1	1	1	2	23275	2
977	142	177	1	1	1	1	1	1	22934	1
978	144	180.33	1	1	1	1	1	1	18618	1
979	144.33	177.33	1	1	1	1	1	1	12148	1
980	141.33	180.67	1	1	1	1	1	1	11378	1
981	136.67	183.67	2	1	1	1	1	2	11101	2
982	144.67	183	1	1	1	1	1	1	7992	1
983	135.67	178.33	1	1	1	1	1	1	7020.9	1
984	140.67	183.67	1	1	1	1	1	1	5834.4	1
985	142.67	184.33	3	1	1	1	1	3	778.27	3
986	141.67	187.33	1	1	1	1	1	1	25554	1
987	144.33	190	2	1	1	1	1	2	18459	2
988	141.67	190.33	1	1	1	1	1	1	17210	1
989	135.33	191	1	1	1	1	1	1	16579	1
990	144.33	186.33	2	1	1	1	1	2	12692	2
991	143.67	193	2	1	1	1	1	2	7885.4	2
992	141.33	194.33	1	1	1	1	1	1	7152.2	1
993	139.33	188.33	1	1	1	1	1	1	4668.7	1
994	139.33	192.33	2	1	1	1	1	2	3022.9	2
995	137.33	194.67	3	1	1	1	1	3	2916.8	3
996	136.33	187.67	2	1	1	1	1	2	2788.7	2
997	138.67	185.33	1	1	1	1	1	1	902.97	1
998	139.33	196	1	1	1	1	1	1	16235	1
999	141.33	200.33	2	1	1	1	1	2	13831	2
1000	139	202.67	2	1	1	1	1	2	11638	2
1001	144.33	204.67	2	1	1	1	1	2	9630.4	2
1002	139.33	198.67	1	1	1	1	1	1	8668.7	1
1003	142.33	197.33	1	1	1	1	1	1	8319.4	1
1004	144.33	195.33	2	1	1	1	1	2	6162.2	2
1005	136.67	201	1	1	1	1	1	1	5210.6	1
1006	144.67	197.33	3	1	1	1	1	3	2554	3
1007	144	201.67	1	1	1	1	1	1	2541.3	1
1008	135.33	198.33	1	1	1	1	1	1	2465	1
1009	137	196.67	1	1	1	1	1	1	1083.5	1
1010	136.67	209.67	2	1	1	1	1	2	15767	2
1011	138.33	205.67	1	1	1	1	1	1	12968	1
1012	141.33	205.33	2	1	1	1	1	2	11373	2
1013	136.33	212.67	2	1	1	1	1	2	10659	2
1014	136	205	1	1	1	1	1	1	10083	1
1015	139.33	209.67	2	1	1	1	1	2	7037.3	2
1016	144.67	209	2	1	1	1	1	2	5899.1	2
1017	139.67	213.33	1	1	1	1	1	1	4770.1	1
1018	142	214.67	1	1	1	1	1	1	4674	1
1019	136.67	207.33	2	1	1	1	1	2	4380.7	2
1020	143.67	211.33	2	1	1	1	1	2	4153.7	2
1021	141.33	211.33	2	1	1	1	1	2	3183.5	2
1022	141.33	208.33	2	1	1	1	1	2	2840.5	2
1023	144	206.67	3	1	1	1	1	3	981.72	3
1024	143.33	216.67	2	1	1	1	1	2	18104	2
1025	138.67	217	2	1	1	1	1	2	8570.8	2
1026	142.67	219	1	1	1	1	1	1	7003.1	1
1027	139.67	221	1	1	1	1	1	1	4246.9	1
1028	137.33	221	1	1	1	1	1	1	1410.2	1
1029	140.67	216	3	1	1	1	1	3	586.95	3
1030	144.33	230.67	2	1	1	1	1	2	22316	2
1031	136.67	226.33	2	1	1	1	1	2	13119	2
1032	138.33	232	2	1	1	1	1	2	3971.5	2
1033	142.33	225.67	2	1	1	1	1	2	3743.2	2
1034	140.67	229.67	3	1	1	1	1	3	1527.5	3
1035	142	228.33	1	1	1	1	1	1	1061.4	1
1036	135.33	235.33	1	1	1	1	1	1	1845.1	1
